date,store_id,year,month,day,week_day,holiday,actual_holiday,weekend,oil_price,euribor,consumer_confidence,inflation_index,consumer_prices,fao,pandemic_uncertainty,daily_nonfood_sales,daily_food_sales,daily_total_sales,supplier_revenue_monthly,cogs_payment,pos_commission_rate,waste_rate,daily_salary,services,logistics,marketing,it,admin,other,insurance,taxes,rent,cash_balance,net_inflow,pred_outflow,pred_inflow
2019-02-06,S003,2019,2,6,2,0,0,0,62.689998626708984,-0.3085822278911564,100.99801785714286,102.55357142857143,110.28214285714286,98.68777704075632,0.05134836,2455.48,22099.3,24554.78107591349,0.0,0.0,-220.9930296832214,-441.9860593664428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842912.699430719,23891.80198686383,-2226481.0118398564,2291104.0346595286
2019-02-07,S003,2019,2,7,3,0,0,0,61.630001068115234,-0.3086086734693877,100.99092142857143,102.56428571428572,110.27857142857142,98.661936041755,0.05277470333333334,2505.0,22544.96,25049.951325617596,0.0,0.0,-225.44956193055836,-450.8991238611167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867286.3020705449,24373.60263982592,-2226455.49356629,2290158.9134163405
2019-02-08,S003,2019,2,8,4,0,0,0,62.099998474121094,-0.308635119047619,100.983825,102.575,110.275,98.63609504275368,0.05420104666666667,2780.67,25026.03,27806.70265165282,0.0,0.0,-250.26032386487537,-500.52064772975075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894342.2237506032,27055.921680058193,-2226396.7080400684,2287981.6717044218
2019-02-09,S003,2019,2,9,5,1,0,1,62.099998474121094,-0.3086615646258503,100.97672857142858,102.58571428571429,110.27142857142857,98.61025404375236,0.055627390000000006,2483.6,22352.36,24835.95153859365,0.0,0.0,-223.52356384734284,-447.0471276946857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918507.6045976548,24165.380847051623,-2226480.229744075,2291075.068149084
2019-02-10,S003,2019,2,10,6,1,0,1,62.099998474121094,-0.3086880102040816,100.96963214285715,102.59642857142858,110.26785714285714,98.58441304475105,0.057053733333333335,2399.57,21596.14,23995.71364121838,0.0,0.0,-215.96142277096538,-431.92284554193077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941855.4339705602,23347.829372905482,-2226480.073808231,2291069.292747477
2019-02-11,S003,2019,2,11,0,0,0,0,61.5099983215332,-0.3087144557823129,100.96253571428572,102.60714285714286,110.26428571428572,98.55857204574973,0.05848007666666667,2329.85,20968.69,23298.542868130888,0.0,0.0,-209.68688581317798,-419.37377162635596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964524.9161812515,22669.482210691353,-2226487.215713635,2291333.8077624394
2019-02-12,S003,2019,2,12,1,0,0,0,62.41999816894531,-0.30874090136054416,100.95543928571429,102.61785714285715,110.26071428571429,98.5327310467484,0.05990642,2265.43,20388.88,22654.309449075798,0.0,0.0,-203.88878504168215,-407.7775700833643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986567.5592752022,22042.64309395075,-2226487.7568557872,2291353.8500643657
2019-02-13,S003,2019,2,13,2,0,0,0,63.61000061035156,-0.30876734693877544,100.94834285714286,102.62857142857143,110.25714285714285,98.50689004774708,0.06133276333333334,2434.73,21912.55,24347.27600601359,0.0,0.0,-219.1254840541223,-438.2509681082446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010257.4588290534,23689.899553851224,-2226442.101504461,2289662.9111263654
2019-02-14,S003,2019,2,14,3,0,0,0,64.56999969482422,-0.3087937925170067,100.94124642857143,102.63928571428572,110.25357142857143,98.48104904874576,0.06275910666666668,2514.03,22626.23,25140.25134541764,0.0,0.0,-226.26226210875876,-452.5245242175175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034718.9233881448,24461.464559091364,-2496340.3907595263,2288455.8146283915
2019-02-15,S003,2019,2,15,4,0,0,0,66.25,-0.308820238095238,100.93415,102.65,110.25,98.45520804974444,0.06418545,2790.88,25117.88,27908.759237529495,0.0,0.0,-251.17883313776545,-502.3576662755309,0.0,-29986.40072529465,-8030.412946428572,-3000.0,0.0,0.0,-6022.809709821428,0.0,0.0,0.0,1014834.5227447164,-19884.400643428453,-2449252.117767252,2286653.9771939646
2019-02-16,S003,2019,2,16,5,1,0,1,66.25,-0.3088466836734693,100.92705357142857,102.66071428571428,110.24642857142857,98.42936705074312,0.06561179333333333,2445.43,22008.88,24454.307270951183,0.0,0.0,-220.08876543856064,-440.1775308771213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038628.5637193519,23794.0409746355,-2449341.1983816624,2289953.259209161
2019-02-17,S003,2019,2,17,6,1,0,1,66.25,-0.3088731292517006,100.91995714285714,102.67142857142856,110.24285714285715,98.4035260517418,0.06703813666666666,2397.44,21576.98,23974.424032519513,0.0,0.0,-215.7698162926756,-431.5396325853512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1061955.6783029935,23327.114583641487,-2449352.4703215957,2290370.738465968
2019-02-18,S003,2019,2,18,0,0,0,0,66.25,-0.30889957482993186,100.91286071428571,102.68214285714285,110.23928571428571,98.37768505274049,0.06846448000000001,2320.79,20887.1,23207.890246170642,0.0,0.0,-208.87101221553576,-417.7420244310715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084536.9555125176,22581.277209524036,-2449367.828074115,2290939.544114809
2019-02-19,S003,2019,2,19,1,0,0,0,66.44999694824219,-0.30892602040816314,100.90576428571428,102.69285714285714,110.23571428571428,98.35184405373916,0.06989082333333334,2197.39,19776.51,21973.89971107429,0.0,0.0,-197.76509739966858,-395.53019479933715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1105917.5599313928,21380.604418875282,-2449383.7656838675,2291529.8259575153
2019-02-20,S003,2019,2,20,2,0,0,0,67.08000183105469,-0.3089524659863944,100.89866785714285,102.70357142857142,110.23214285714286,98.32600305473784,0.07131716666666667,2446.36,22017.27,24463.638613054485,0.0,0.0,-220.17274751749034,-440.3454950349807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129720.680301895,23803.120370502013,-2449332.0525992387,2289614.5265268125
2019-02-21,S003,2019,2,21,3,0,0,0,67.06999969482422,-0.3089789115646257,100.89157142857142,102.71428571428571,110.22857142857143,98.30016205573652,0.07274351000000001,2548.09,22932.79,25480.875607726444,0.0,0.0,-229.32788046953797,-458.65576093907595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154513.5722682127,24792.89196631783,-2449313.125862083,2288913.5362617774
2019-02-22,S003,2019,2,22,4,0,0,0,67.12000274658203,-0.30900535714285704,100.88447500000001,102.725,110.225,98.2743210567352,0.07416985333333334,2790.56,25115.02,27905.579742329774,0.0,0.0,-251.15021768096796,-502.3004353619359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181665.7013574995,27152.12908928687,-2449237.0245806896,2286094.9702842445
2019-02-23,S003,2019,2,23,5,1,0,1,67.12000274658203,-0.3090318027210883,100.87737857142858,102.73571428571428,110.22142857142858,98.24848005773389,0.07559619666666667,2483.14,22348.25,24831.39208775378,0.0,0.0,-223.482528789784,-446.965057579568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1205826.6458588839,24160.944501384427,-2449331.160637549,2289581.490908678
2019-02-24,S003,2019,2,24,6,1,0,1,67.12000274658203,-0.3090582482993196,100.87028214285715,102.74642857142857,110.21785714285714,98.22263905873257,0.07702254,2394.69,21552.17,23946.858590993976,0.0,0.0,-215.52172731894578,-431.04345463789156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1229126.939267921,23300.29340903714,-2449452.8558309926,2294088.7202954628
2019-02-25,S003,2019,2,25,0,0,0,0,64.76000213623047,-0.3090846938775509,100.86318571428572,102.75714285714285,110.21428571428572,98.19679805973125,0.07844888333333334,2699.67,24297.06,26996.728543196896,0.0,0.0,-242.97055688877205,-485.9411137775441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255394.7561404516,26267.81687253058,-2449465.9672593414,2294574.328752829
2019-02-26,S003,2019,2,26,1,0,0,0,65.20999908447266,-0.30911113945578217,100.85608928571429,102.76785714285714,110.21071428571429,98.17095706072992,0.07987522666666667,2569.02,23121.22,25690.248992802328,0.0,0.0,-231.21224093522093,-462.42448187044187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280391.3684104483,24996.612269996665,-2449476.5262437086,2294965.4022479123
2019-02-27,S003,2019,2,27,2,0,0,0,66.38999938964844,-0.30913758503401345,100.84899285714286,102.77857142857142,110.20714285714286,98.1451160617286,0.08130157,2791.04,25119.35,27910.38902314266,0.0,0.0,-251.19350120828392,-502.38700241656784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307548.176929966,27156.808519517806,-2449409.191133916,2292471.5092926174
2019-02-28,S003,2019,2,28,3,0,0,0,66.02999877929688,-0.30916403061224473,100.84189642857143,102.78928571428571,110.20357142857144,98.11927506272728,0.08272791333333333,2968.1,26712.88,29680.97716984772,4000.0,0.0,-267.12879452862944,-534.2575890572589,-80304.12946428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260123.6382519421,-47424.53867802388,-2369066.17750904,2287031.3551966934
2019-03-01,S003,2019,3,1,4,0,0,0,65.06999969482422,-0.309190476190476,100.8348,102.8,110.2,98.09343406372597,0.08415425666666668,2870.64,25835.77,28706.410327331327,0.0,0.0,-258.3576929459819,-516.7153858919638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288054.9755004356,27931.337248493383,-2472868.763825196,2288067.631159942
2019-03-02,S003,2019,3,2,5,1,0,1,65.06999969482422,-0.30923110599078324,100.83026129032258,102.80645161290322,109.99354838709678,98.20486016549366,0.0855806,2451.56,22064.08,24515.64485383772,0.0,0.0,-220.64080368453946,-441.2816073690789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311908.6979432197,23853.7224427841,-2553637.093664614,2300363.0015565637
2019-03-03,S003,2019,3,3,6,1,0,1,65.06999969482422,-0.30927173579109046,100.82572258064516,102.81290322580645,109.78709677419356,98.31628626726135,0.08700694333333334,2359.98,21239.86,23599.846734057188,0.0,0.0,-212.39862060651467,-424.79724121302934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1334871.3488154574,22962.650872237646,-2553875.1805917295,2309181.035894191
2019-03-04,S003,2019,3,4,0,0,0,0,65.66999816894531,-0.3093123655913977,100.82118387096774,102.81935483870967,109.58064516129032,98.42771236902902,0.08843328666666667,2274.83,20473.5,22748.33772429063,0.0,0.0,-204.73503951861568,-409.47007903723136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357005.4814211922,22134.132605734783,-2553896.366089459,2309965.6839582385
2019-03-05,S003,2019,3,5,1,0,0,0,65.86000061035156,-0.3093529953917049,100.81664516129032,102.8258064516129,109.3741935483871,98.53913847079671,0.08985963000000001,2220.75,19986.74,22207.48717937045,0.0,0.0,-199.86738461433404,-399.7347692286681,0.0,0.0,0.0,0.0,-2500.0,-2500.0,0.0,0.0,0.0,-12000.0,1361613.3664467197,4607.88502552745,-2536929.957581916,2311209.8133084895
2019-03-06,S003,2019,3,6,2,0,0,0,65.98999786376953,-0.30939362519201213,100.8121064516129,102.83225806451613,109.16774193548387,98.6505645725644,0.09128597333333334,2470.64,22235.74,24706.372265790997,0.0,0.0,-222.35735039211895,-444.7147007842379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1385652.6666613345,24039.30021461464,-2536881.9751561135,2309432.686426915
2019-03-07,S003,2019,3,7,3,0,0,0,66.30000305175781,-0.30943425499231936,100.80756774193549,102.83870967741936,108.96129032258065,98.7619906743321,0.09271231666666667,2620.59,23585.3,26205.88558628114,0.0,0.0,-235.85297027653024,-471.7059405530605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1411150.993336786,25498.32667545155,-2553834.0297865225,2307656.931997612
2019-03-08,S003,2019,3,8,4,0,0,0,65.73999786376953,-0.3094748847926266,100.80302903225807,102.84516129032258,108.75483870967741,98.87341677609979,0.09413866000000001,2824.64,25421.79,28246.43213990715,0.0,0.0,-254.2178892591643,-508.4357785183286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1438634.7718089158,27483.778472129656,-2553791.8051223904,2306093.0555482814
2019-03-09,S003,2019,3,9,5,1,0,1,65.73999786376953,-0.3095155145929338,100.79849032258065,102.8516129032258,108.54838709677419,98.98484287786746,0.09556500333333334,2505.12,22546.05,25051.16402529194,0.0,0.0,-225.46047622762742,-450.92095245525485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1463009.5544055249,24374.782596609057,-2553889.990193041,2309729.539646455
