date,store_id,year,month,day,week_day,holiday,actual_holiday,weekend,oil_price,euribor,consumer_confidence,inflation_index,consumer_prices,fao,pandemic_uncertainty,daily_nonfood_sales,daily_food_sales,daily_total_sales,supplier_revenue_monthly,cogs_payment,pos_commission_rate,waste_rate,daily_salary,services,logistics,marketing,it,admin,other,insurance,taxes,rent,cash_balance,net_inflow,pred_outflow,pred_inflow
2019-01-20,S010,2019,1,20,6,1,0,1,62.70000076293945,-0.3082758064516129,101.11688064516129,102.46129032258065,110.3,99.45423533998,0.027100523333333335,5582.44,22329.77,27912.214900969397,0.0,0.0,-251.20993410872455,-558.244298019388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530205.112469299,27102.760668841285,-2354047.014213789,2776688.286135428
2019-01-21,S010,2019,1,21,0,0,0,0,62.70000076293945,-0.30829032258064515,101.10993225806452,102.46451612903226,110.3,99.4011308979619,0.028526866666666668,5703.29,22813.15,28516.439691417945,0.0,0.0,-256.6479572227615,-570.3287938283589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557894.5754096659,27689.462940366826,-2354272.574106237,2784466.213461217
2019-01-22,S010,2019,1,22,1,0,0,0,61.5,-0.3083048387096774,101.10298387096775,102.46774193548387,110.3,99.34802645594381,0.02995321,5449.01,21796.04,27245.05576931325,0.0,0.0,-245.20550192381924,-544.901115386265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584349.524561669,26454.949152003166,-2354132.7337955064,2779644.1337808548
2019-01-23,S010,2019,1,23,2,0,0,0,61.13999938964844,-0.3083193548387097,101.09603548387098,102.47096774193548,110.3,99.29492201392573,0.03137955333333334,5912.95,23651.8,29564.750160868112,0.0,0.0,-266.082751447813,-591.2950032173623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613056.896967872,28707.372406202936,-2354070.760580628,2777507.126371267
2019-01-24,S010,2019,1,24,3,0,0,0,61.09000015258789,-0.30833387096774195,101.0890870967742,102.47419354838709,110.3,99.24181757190763,0.03280589666666667,6086.86,24347.45,30434.30981221882,0.0,0.0,-273.90878830996934,-608.6861962443764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642608.6117955365,29551.714827664473,-2354344.7732917434,2786955.8405476618
2019-01-25,S010,2019,1,25,4,0,0,0,61.63999938964844,-0.3083483870967742,101.08213870967742,102.47741935483872,110.3,99.18871312988955,0.034232240000000004,7799.31,31197.26,38996.572731686196,0.0,0.0,-350.9691545851757,-779.9314546337239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680474.2839180038,37865.672122467295,-2354042.817594516,2776543.575126023
2019-01-26,S010,2019,1,26,5,1,0,1,61.63999938964844,-0.30836290322580645,101.07519032258065,102.48064516129033,110.3,99.13560868787145,0.035658583333333334,6875.76,27503.03,34378.784475879314,0.0,0.0,-309.4090602829138,-687.5756895175863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713856.0836440825,33381.79972607881,-2354198.1213649157,2781898.877553598
2019-01-27,S010,2019,1,27,6,1,0,1,61.63999938964844,-0.3083774193548387,101.06824193548387,102.48387096774194,110.3,99.08250424585337,0.03708492666666667,6466.28,25865.11,32331.38715726772,0.0,0.0,-290.98248441540943,-646.6277431453544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745249.8605737895,31393.776929706957,-2354261.297317632,2784077.3586817426
2019-01-28,S010,2019,1,28,0,0,0,0,59.93000030517578,-0.30839193548387095,101.0612935483871,102.48709677419355,110.3,99.02939980383528,0.03851127,6490.93,25963.73,32454.663429019467,0.0,0.0,-292.0919708611752,-649.0932685803893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776763.3387633674,31513.4781895779,-2354263.0672493745,2784138.390810795
2019-01-29,S010,2019,1,29,1,0,0,0,61.31999969482422,-0.30840645161290325,101.05434516129033,102.49032258064516,110.3,98.9762953618172,0.03993761333333334,6242.98,24971.91,31214.893321579348,0.0,0.0,-280.9340398942141,-624.297866431587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807073.0001786209,30309.661415253548,-2354313.1957739345,2785866.9606232136
2019-01-30,S010,2019,1,30,2,0,0,0,61.650001525878906,-0.3084209677419355,101.04739677419356,102.49354838709678,110.3,98.9231909197991,0.04136395666666667,6769.41,27077.64,33847.04728669809,0.0,0.0,-304.6234255802828,-676.9409457339618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839938.4830940048,32865.48291538385,-2475240.997961169,2796614.449838189
2019-01-31,S010,2019,1,31,3,0,0,0,61.88999938964844,-0.30843548387096775,101.04044838709677,102.49677419354839,110.3,98.87008647778102,0.0427903,7091.59,28366.34,35457.92614903761,3000.0,0.0,-319.12133534133847,-709.1585229807522,-120113.40725806452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757254.7221266557,-82683.760967349,-2354797.3280724334,2782226.083263322
2019-02-01,S010,2019,2,1,4,0,0,0,61.869998931884766,-0.30845,101.0335,102.5,110.3,98.81698203576292,0.04421664333333333,7037.09,28148.36,35185.44567123941,0.0,0.0,-316.66901104115465,-703.7089134247882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791419.7898734292,34165.067746773464,-2354674.3586170753,2777985.7572164866
2019-02-02,S010,2019,2,2,5,1,0,1,61.869998931884766,-0.3084764455782313,101.02640357142857,102.51071428571429,110.29642857142856,98.7911410367616,0.04564298666666667,5975.77,23903.09,29878.861380015234,0.0,0.0,-268.90975242013707,-597.5772276003047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820432.1642734241,29012.37439999479,-2354829.8103261515,2783346.1609777543
2019-02-03,S010,2019,2,3,6,1,0,1,61.869998931884766,-0.30850289115646257,101.01930714285714,102.52142857142857,110.29285714285714,98.76530003776028,0.047069330000000006,5638.52,22554.09,28192.612735268518,0.0,0.0,-253.73351461741663,-563.8522547053703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847807.1912393698,27375.02696594573,-2354867.544101599,2784647.3256483413
2019-02-04,S010,2019,2,4,0,0,0,0,62.5099983215332,-0.30852933673469385,101.01221071428571,102.53214285714286,110.28928571428571,98.73945903875897,0.048495673333333336,5670.15,22680.58,28350.73043019138,0.0,0.0,-255.1565738717224,-567.0146086038276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875335.7504870857,27528.559247715828,-2396890.2221020116,2785429.3256625785
2019-02-05,S010,2019,2,5,1,0,0,0,61.97999954223633,-0.30855578231292513,101.00511428571428,102.54285714285714,110.28571428571428,98.71361803975763,0.04992201666666667,5381.87,21527.48,26909.354342299797,0.0,0.0,-242.18418908069816,-538.187086845996,0.0,0.0,0.0,0.0,-8000.0,-6000.0,0.0,0.0,0.0,-28000.0,859464.7335534588,-15871.016933626895,-2354955.7393523376,2787688.5411910648
2019-02-06,S010,2019,2,6,2,0,0,0,62.689998626708984,-0.3085822278911564,100.99801785714286,102.55357142857143,110.28214285714286,98.68777704075632,0.05134836,5932.22,23728.9,29661.1216831756,0.0,0.0,-266.9500951485804,-593.222433663512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888265.6827078223,28800.94915436351,-2859188.3488838146,2785291.6301586037
2019-02-07,S010,2019,2,7,3,0,0,0,61.630001068115234,-0.3086086734693877,100.99092142857143,102.56428571428572,110.27857142857142,98.661936041755,0.05277470333333334,6052.96,24211.86,30264.822832205067,0.0,0.0,-272.3834054898456,-605.2964566441013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917652.8256778935,29387.14297007112,-2859169.305341615,2784634.956289658
2019-02-08,S010,2019,2,8,4,0,0,0,62.099998474121094,-0.308635119047619,100.983825,102.575,110.275,98.63609504275368,0.05420104666666667,6720.33,26881.32,33601.64592116821,0.0,0.0,-302.41481329051385,-672.0329184233642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950280.0238673479,32627.19818945433,-2859107.970616724,2782519.96577618
2019-02-09,S010,2019,2,9,5,1,0,1,62.099998474121094,-0.3086615646258503,100.97672857142858,102.58571428571429,110.27142857142857,98.61025404375236,0.055627390000000006,6003.46,24013.84,30017.30393172921,0.0,0.0,-270.1557353855629,-600.3460786345842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979426.8259850569,29146.802117709063,-2859232.703709362,2786821.1069016163
2019-02-10,S010,2019,2,10,6,1,0,1,62.099998474121094,-0.3086880102040816,100.96963214285715,102.59642857142858,110.26785714285714,98.58441304475105,0.057053733333333335,5801.42,23205.67,29007.091670210822,0.0,0.0,-261.0638250318974,-580.1418334042164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007592.7119968317,28165.88601177471,-2859246.5127463597,2787297.280591201
2019-02-11,S010,2019,2,11,0,0,0,0,61.5099983215332,-0.3087144557823129,100.96253571428572,102.60714285714286,110.26428571428572,98.55857204574973,0.05848007666666667,5633.9,22535.6,28169.494263409888,0.0,0.0,-253.52544837068896,-563.3898852681978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034945.2909266027,27352.578929771,-2859269.5520625385,2788091.739769776
2019-02-12,S010,2019,2,12,1,0,0,0,62.41999816894531,-0.30874090136054416,100.95543928571429,102.61785714285715,110.26071428571429,98.5327310467484,0.05990642,5479.12,21916.48,27395.595728652766,0.0,0.0,-246.56036155787487,-547.9119145730554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1061546.4143791245,26601.123452521835,-2859283.502993334,2788572.80634893
2019-02-13,S010,2019,2,13,2,0,0,0,63.61000061035156,-0.30876734693877544,100.94834285714286,102.62857142857143,110.25714285714285,98.50689004774708,0.06133276333333334,5889.66,23558.63,29448.29152389258,0.0,0.0,-265.0346237150332,-588.9658304778517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090140.7054488242,28594.291069699695,-2859237.4319364415,2786984.1492147055
2019-02-14,S010,2019,2,14,3,0,0,0,64.56999969482422,-0.3087937925170067,100.94124642857143,102.63928571428572,110.25357142857143,98.48104904874576,0.06275910666666668,6082.6,24330.38,30412.979103417598,0.0,0.0,-273.71681193075835,-608.259582068352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119671.7081582427,29531.002709418488,-3215343.729253787,2786006.2665727814
2019-02-15,S010,2019,2,15,4,0,0,0,66.25,-0.308820238095238,100.93415,102.65,110.25,98.45520804974444,0.06418545,6753.67,27014.68,33768.34797821847,0.0,0.0,-303.91513180396623,-675.3669595643695,0.0,-44979.60108794198,-15057.02427455357,-20000.0,0.0,0.0,-8030.412946428572,0.0,0.0,0.0,1064393.735736169,-55277.97242207399,-3127228.72870018,2784352.396066465
2019-02-16,S010,2019,2,16,5,1,0,1,66.25,-0.3088466836734693,100.92705357142857,102.66071428571428,110.24642857142857,98.42936705074312,0.06561179333333333,5918.81,23675.24,29594.044265482415,0.0,0.0,-266.3463983893417,-591.8808853096483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093129.552717952,28735.816981783424,-3127360.7448022626,2788904.6754486132
2019-02-17,S010,2019,2,17,6,1,0,1,66.25,-0.3088731292517006,100.91995714285714,102.67142857142856,110.24285714285715,98.4035260517418,0.06703813666666666,5803.73,23214.9,29018.626770259012,0.0,0.0,-261.1676409323311,-580.3725354051802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121306.6393118738,28177.0865939215,-3127389.663706974,2789901.8790593427
2019-02-18,S010,2019,2,18,0,0,0,0,66.25,-0.30889957482993186,100.91286071428571,102.68214285714285,110.23928571428571,98.37768505274049,0.06846448000000001,5619.19,22476.78,28095.97123858291,0.0,0.0,-252.86374114724617,-561.9194247716582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148587.8273845378,27281.18807266401,-3127423.5405523633,2791070.046141739
2019-02-19,S010,2019,2,19,1,0,0,0,66.44999694824219,-0.30892602040816314,100.90576428571428,102.69285714285714,110.23571428571428,98.35184405373916,0.06989082333333334,5321.39,21285.57,26606.96320974239,0.0,0.0,-239.46266888768147,-532.1392641948478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1174423.1886611977,25835.36127665986,-3127457.4684661925,2792239.9742048155
2019-02-20,S010,2019,2,20,2,0,0,0,67.08000183105469,-0.3089524659863944,100.89866785714285,102.70357142857142,110.23214285714286,98.32600305473784,0.07131716666666667,5925.42,23701.66,29627.07838527541,0.0,0.0,-266.6437054674787,-592.5415677055082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203191.0817733002,28767.89311210242,-3127403.3952824255,2790375.3816611106
2019-02-21,S010,2019,2,21,3,0,0,0,67.06999969482422,-0.3089789115646257,100.89157142857142,102.71428571428571,110.22857142857143,98.30016205573652,0.07274351000000001,6172.94,24691.76,30864.700840277063,0.0,0.0,-277.78230756249354,-617.2940168055412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1233160.7062892092,29969.62451590903,-3127393.273171051,2790026.3433378804
2019-02-22,S010,2019,2,22,4,0,0,0,67.12000274658203,-0.30900535714285704,100.88447500000001,102.725,110.225,98.2743210567352,0.07416985333333334,6761.58,27046.33,33807.911832099686,0.0,0.0,-304.2712064888971,-676.1582366419938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1265988.188678178,32827.4823889688,-3127308.9306093026,2787117.9791396633
2019-02-23,S010,2019,2,23,5,1,0,1,67.12000274658203,-0.3090318027210883,100.87737857142858,102.73571428571428,110.22142857142858,98.24848005773389,0.07559619666666667,6017.8,24071.22,30089.02345683772,0.0,0.0,-270.8012111115395,-601.7804691367544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295204.6304547675,29216.441776589425,-3127448.0266642203,2791914.3948264765
2019-02-24,S010,2019,2,24,6,1,0,1,67.12000274658203,-0.3090582482993196,100.87028214285715,102.74642857142857,110.21785714285714,98.22263905873257,0.07702254,5804.51,23218.03,29022.539427895324,0.0,0.0,-261.2028548510579,-580.4507885579065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323385.5162392538,28180.88578448636,-3127623.1024433714,2797951.490659273
2019-02-25,S010,2019,2,25,0,0,0,0,64.76000213623047,-0.3090846938775509,100.86318571428572,102.75714285714285,110.21428571428572,98.19679805973125,0.07844888333333334,6544.97,26179.88,32724.852624312265,0.0,0.0,-294.5236736188104,-654.4970524862454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1355161.348137461,31775.83189820721,-3127656.268339937,2799095.142264984
2019-02-26,S010,2019,2,26,1,0,0,0,65.20999908447266,-0.30911113945578217,100.85608928571429,102.76785714285714,110.21071428571429,98.17095706072992,0.07987522666666667,6229.38,24917.51,31146.889018338872,0.0,0.0,-280.3220011650498,-622.9377803667775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1385404.9773742682,30243.629236807046,-3127685.2958423723,2800096.090624823
2019-02-27,S010,2019,2,27,2,0,0,0,66.38999938964844,-0.30913758503401345,100.84899285714286,102.77857142857142,110.20714285714286,98.1451160617286,0.08130157,6768.96,27075.84,33844.79893571017,0.0,0.0,-304.6031904213915,-676.8959787142034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1418268.2771408428,32863.29976657457,-3127612.4865370775,2797585.4249249725
2019-02-28,S010,2019,2,28,3,0,0,0,66.02999877929688,-0.30916403061224473,100.84189642857143,102.78928571428571,110.20357142857144,98.11927506272728,0.08272791333333333,7199.69,28798.77,35998.45672705932,3000.0,0.0,-323.9861105435338,-719.9691345411863,-120456.19419642857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335766.5844263888,-82501.69271445397,-3007122.1871760613,2793409.3847668055
2019-03-01,S010,2019,3,1,4,0,0,0,65.06999969482422,-0.309190476190476,100.8348,102.8,110.2,98.09343406372597,0.08415425666666668,6964.57,27858.29,34822.86069566685,0.0,0.0,-313.40574626100164,-696.457213913337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369579.5821618813,33812.997735492514,-3133354.72866364,2795267.5619806494
2019-03-02,S010,2019,3,2,5,1,0,1,65.06999969482422,-0.30923110599078324,100.83026129032258,102.80645161290322,109.99354838709678,98.20486016549366,0.0855806,5948.93,23795.7,29744.627212245672,0.0,0.0,-267.70164491021103,-594.8925442449134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398461.6151849718,28882.03302309055,-3254482.3713621297,2808995.508202215
2019-03-03,S010,2019,3,3,6,1,0,1,65.06999969482422,-0.30927173579109046,100.82572258064516,102.81290322580645,109.78709677419356,98.31628626726135,0.08700694333333334,5727.75,22911.0,28638.752614951474,0.0,0.0,-257.74877353456327,-572.7750522990295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1426269.8439740897,27808.228789117882,-3254811.7019666983,2820351.735945967
2019-03-04,S010,2019,3,4,0,0,0,0,65.66999816894531,-0.3093123655913977,100.82118387096774,102.81935483870967,109.58064516129032,98.42771236902902,0.08843328666666667,5522.1,22088.4,27610.5010888044,0.0,0.0,-248.4945097992396,-552.2100217760881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1453079.6405313187,26809.796557229074,-3254853.120770565,2821779.9705620366
2019-03-05,S010,2019,3,5,1,0,0,0,65.86000061035156,-0.3093529953917049,100.81664516129032,102.8258064516129,109.3741935483871,98.53913847079671,0.08985963000000001,5391.8,21567.21,26959.01182544052,0.0,0.0,-242.63110642896467,-539.1802365088104,0.0,0.0,0.0,0.0,-8000.0,-6000.0,0.0,0.0,0.0,-28000.0,1437256.8410138215,-15822.799517497253,-3212910.6751103895,2823764.602969803
2019-03-06,S010,2019,3,6,2,0,0,0,65.98999786376953,-0.30939362519201213,100.8121064516129,102.83225806451613,109.16774193548387,98.6505645725644,0.09128597333333334,5999.61,23998.44,29998.055595836275,0.0,0.0,-269.9825003625265,-599.9611119167255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1466384.9529973785,29128.111983557024,-3212861.5512330118,2822070.6761636836
2019-03-07,S010,2019,3,7,3,0,0,0,66.30000305175781,-0.30943425499231936,100.80756774193549,102.83870967741936,108.96129032258065,98.7619906743321,0.09271231666666667,6364.92,25459.67,31824.584314396085,0.0,0.0,-286.42125882956475,-636.4916862879217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1497286.624366657,30901.6713692786,-3254813.3475606306,2820408.4805643237
2019-03-08,S010,2019,3,8,4,0,0,0,65.73999786376953,-0.3094748847926266,100.80302903225807,102.84516129032258,108.75483870967741,98.87341677609979,0.09413866000000001,6861.79,27447.14,34308.93041351387,0.0,0.0,-308.78037372162476,-686.1786082702773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530600.595798179,33313.97143152196,-3254773.919784936,2819048.9020921174
2019-03-09,S010,2019,3,9,5,1,0,1,65.73999786376953,-0.3095155145929338,100.79849032258065,102.8516129032258,108.54838709677419,98.98484287786746,0.09556500333333334,6086.69,24346.76,30433.4518850222,0.0,0.0,-273.9010669651998,-608.669037700444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1560151.4775785357,29550.881780356558,-3254918.8742039343,2824047.3303334387
