date,store_id,year,month,day,week_day,holiday,actual_holiday,weekend,oil_price,euribor,consumer_confidence,inflation_index,consumer_prices,fao,pandemic_uncertainty,daily_nonfood_sales,daily_food_sales,daily_total_sales,supplier_revenue_monthly,cogs_payment,pos_commission_rate,waste_rate,daily_salary,services,logistics,marketing,it,admin,other,insurance,taxes,rent,cash_balance,net_inflow,pred_outflow,pred_inflow
2019-01-15,S007,2019,1,15,1,0,0,0,60.63999938964844,-0.3082032258064516,101.15162258064517,102.44516129032259,110.3,99.71975755007044,0.01996880666666667,3097.68,27879.16,30976.84757509463,0.0,0.0,-216.8379330256624,-619.5369515018926,0.0,-35000.0,-12011.340725806453,-4000.0,0.0,0.0,-7006.615423387097,0.0,0.0,0.0,510250.03274315945,-27877.483458626473,-2131728.2048604707,3205939.086168063
2019-01-16,S007,2019,1,16,2,0,0,0,61.31999969482422,-0.30821774193548385,101.1446741935484,102.4483870967742,110.3,99.66665310805236,0.02139515,3400.74,30606.65,34007.38566603916,0.0,0.0,-238.05169966227413,-680.1477133207833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543339.2189962156,33089.186253056105,-2131664.2071925323,3203568.8021703386
2019-01-17,S007,2019,1,17,3,0,0,0,61.18000030517578,-0.30823225806451615,101.13772580645161,102.45161290322581,110.3,99.61354866603426,0.022821493333333335,3556.25,32006.22,35562.46807758356,0.0,0.0,-248.93727654308492,-711.2493615516712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577941.5004357044,34602.281439488805,-2131646.705890285,3202920.6057908228
2019-01-18,S007,2019,1,18,4,0,0,0,62.70000076293945,-0.3082467741935484,101.13077741935484,102.45483870967742,110.3,99.56044422401618,0.024247836666666668,3982.23,35840.1,39822.3360085382,0.0,0.0,-278.75635205976744,-796.446720170764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616688.6333720121,38747.13293630767,-2212761.6281277053,3198914.4510664893
2019-01-19,S007,2019,1,19,5,1,0,1,62.70000076293945,-0.30826129032258065,101.12382903225807,102.45806451612903,110.3,99.50733978199808,0.02567418,3412.16,30709.48,34121.64890145329,0.0,0.0,-238.85154231017304,-682.4329780290659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649888.9977531261,33200.36438111405,-2212905.424096087,3204240.227673234
2019-01-20,S007,2019,1,20,6,1,0,1,62.70000076293945,-0.3082758064516129,101.11688064516129,102.46129032258065,110.3,99.45423533998,0.027100523333333335,3245.09,29205.77,32450.859937907877,0.0,0.0,-227.15601956535514,-649.0171987581575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681463.6844727105,31574.686719584366,-2566216.302397131,3206046.052281292
2019-01-21,S007,2019,1,21,0,0,0,0,62.70000076293945,-0.30829032258064515,101.10993225806452,102.46451612903226,110.3,99.4011308979619,0.028526866666666668,3314.72,29832.52,33147.24133772448,0.0,0.0,-232.03068936407138,-662.9448267544897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713715.9502943164,32252.26582160592,-2566441.742691879,3214395.6928275395
2019-01-22,S007,2019,1,22,1,0,0,0,61.5,-0.3083048387096774,101.10298387096775,102.46774193548387,110.3,99.34802645594381,0.02995321,3166.36,28497.23,31663.58894454513,0.0,0.0,-221.6451226118159,-633.2717788909026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744524.6223373588,30808.67204304241,-2566278.9013580326,3208364.5323146926
2019-01-23,S007,2019,1,23,2,0,0,0,61.13999938964844,-0.3083193548387097,101.09603548387098,102.47096774193548,110.3,99.29492201392573,0.03137955333333334,3435.32,30917.86,34353.17471907866,0.0,0.0,-240.47222303355065,-687.0634943815733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777950.2613390223,33425.63900166354,-2566197.7558578583,3205359.143419366
2019-01-24,S007,2019,1,24,3,0,0,0,61.09000015258789,-0.30833387096774195,101.0890870967742,102.47419354838709,110.3,99.24181757190763,0.03280589666666667,3535.71,31821.38,35357.084254411544,0.0,0.0,-247.49958978088083,-707.1416850882309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812352.7043185647,34402.44297954243,-2566473.6351625873,3215576.895446359
2019-01-25,S007,2019,1,25,4,0,0,0,61.63999938964844,-0.3083483870967742,101.08213870967742,102.47741935483872,110.3,99.18871312988955,0.034232240000000004,4529.6,40766.39,45295.983934703174,0.0,0.0,-317.07188754292224,-905.9196786940635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856425.696687031,44072.99236846619,-2566132.4004153484,3202938.5714745265
2019-01-26,S007,2019,1,26,5,1,0,1,61.63999938964844,-0.30836290322580645,101.07519032258065,102.48064516129033,110.3,99.13560868787145,0.035658583333333334,3992.49,35932.43,39924.92449059362,0.0,0.0,-279.47447143415536,-798.4984898118724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895272.6482163785,38846.95152934759,-2566279.902674935,3208401.618125888
2019-01-27,S007,2019,1,27,6,1,0,1,61.63999938964844,-0.3083774193548387,101.06824193548387,102.48387096774194,110.3,99.08250424585337,0.03708492666666667,3754.03,33786.3,37540.328587173964,0.0,0.0,-262.78230011021776,-750.8065717434793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931799.3879316988,36526.73971532027,-2566330.468773578,3210274.436594133
2019-01-28,S007,2019,1,28,0,0,0,0,59.93000030517578,-0.30839193548387095,101.0612935483871,102.48709677419355,110.3,99.02939980383528,0.03851127,3767.65,33908.89,37676.54415587624,0.0,0.0,-263.73580909113366,-753.5308831175248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968458.6653953664,36659.27746366758,-2566315.680119233,3209726.708655447
2019-01-29,S007,2019,1,29,1,0,0,0,61.31999969482422,-0.30840645161290325,101.05434516129033,102.49032258064516,110.3,98.9762953618172,0.03993761333333334,3623.06,32607.58,36230.64916174903,0.0,0.0,-253.61454413224322,-724.6129832349807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003711.0870297481,35252.42163438181,-2566352.9325464335,3211106.4281813805
2019-01-30,S007,2019,1,30,2,0,0,0,61.650001525878906,-0.3084209677419355,101.04739677419356,102.49354838709678,110.3,98.9231909197991,0.04136395666666667,3927.85,35350.69,39278.54456084037,0.0,0.0,-274.94981192588256,-785.5708912168074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041929.1108874459,38218.02385769768,-2667160.262634702,3224306.153672834
2019-01-31,S007,2019,1,31,3,0,0,0,61.88999938964844,-0.30843548387096775,101.04044838709677,102.49677419354839,110.3,98.87008647778102,0.0427903,4114.04,37026.32,41140.358371639784,5000.0,0.0,-287.9825086014785,-822.8071674327957,-100094.5060483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986864.1735346642,-55064.9373527816,-2566696.6368034733,3205635.0506046335
2019-02-01,S007,2019,2,1,4,0,0,0,61.869998931884766,-0.30845,101.0335,102.5,110.3,98.81698203576292,0.04421664333333333,4081.67,36735.05,40816.72422061436,0.0,0.0,-285.7170695443005,-816.3344844122871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026578.8462013219,39714.67266665777,-2566547.9412795487,3200127.8089777734
2019-02-02,S007,2019,2,2,5,1,0,1,61.869998931884766,-0.3084764455782313,101.02640357142857,102.51071428571429,110.29642857142856,98.7911410367616,0.04564298666666667,3465.45,31189.04,34654.48698373254,0.0,0.0,-242.58140888612778,-693.0897396746508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060297.6620364937,33718.81583517176,-2566697.7205621456,3205675.1898147
2019-02-03,S007,2019,2,3,6,1,0,1,61.869998931884766,-0.30850289115646257,101.01930714285714,102.52142857142857,110.29285714285714,98.76530003776028,0.047069330000000006,3269.27,29423.44,32692.71003466333,0.0,0.0,-228.84897024264333,-653.8542006932666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092107.6689002211,31810.00686372742,-2566723.3268213295,3206623.56978448
2019-02-04,S007,2019,2,4,0,0,0,0,62.5099983215332,-0.30852933673469385,101.01221071428571,102.53214285714286,110.28928571428571,98.73945903875897,0.048495673333333336,3287.0,29583.03,32870.03342804754,0.0,0.0,-230.0902339963328,-657.4006685609509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124090.2114257114,31982.54252549026,-2588732.861711996,3206976.7138832407
2019-02-05,S007,2019,2,5,1,0,0,0,61.97999954223633,-0.30855578231292513,101.00511428571428,102.54285714285714,110.28571428571428,98.71361803975763,0.04992201666666667,3119.32,28073.85,31193.164304152964,0.0,0.0,-218.35215012907076,-623.8632860830593,0.0,0.0,0.0,0.0,-3500.0,-3500.0,0.0,0.0,0.0,-15000.0,1132441.1602936522,8350.948867940835,-2566788.6108592846,3209041.497116158
2019-02-06,S007,2019,2,6,2,0,0,0,62.689998626708984,-0.3085822278911564,100.99801785714286,102.55357142857143,110.28214285714286,98.68777704075632,0.05134836,3437.67,30939.02,34376.6875043623,0.0,0.0,-240.6368125305361,-687.5337500872461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165889.6772353968,33448.51694174452,-3188603.8262624983,3205745.6965553286
2019-02-07,S007,2019,2,7,3,0,0,0,61.630001068115234,-0.3086086734693877,100.99092142857143,102.56428571428572,110.27857142857142,98.661936041755,0.05277470333333334,3506.99,31562.94,35069.92985520802,0.0,0.0,-245.48950898645614,-701.3985971041604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200012.7189845142,34123.04174911741,-3188568.1006794893,3204422.5268142633
2019-02-08,S007,2019,2,8,4,0,0,0,62.099998474121094,-0.308635119047619,100.983825,102.575,110.275,98.63609504275368,0.05420104666666667,3892.94,35036.44,38929.381711639595,0.0,0.0,-272.5056719814772,-778.587634232792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1237891.0073899396,37878.28840542532,-3188485.8010508306,3201374.3924195003
2019-02-09,S007,2019,2,9,5,1,0,1,62.099998474121094,-0.3086615646258503,100.97672857142858,102.58571428571429,110.27142857142857,98.61025404375236,0.055627390000000006,3477.03,31293.3,34770.33815610741,0.0,0.0,-243.3923670927519,-695.4067631221483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271722.5464158321,33831.53902589251,-3188602.7312743827,3205705.141439951
2019-02-10,S007,2019,2,10,6,1,0,1,62.099998474121094,-0.3086880102040816,100.96963214285715,102.59642857142858,110.26785714285714,98.58441304475105,0.057053733333333335,3359.4,30234.6,33593.99909770573,0.0,0.0,-235.15799368394013,-671.8799819541147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304409.5075378998,32686.961122067678,-3188602.5130722686,3205697.0598801626
2019-02-11,S007,2019,2,11,0,0,0,0,61.5099983215332,-0.3087144557823129,100.96253571428572,102.60714285714286,110.26428571428572,98.55857204574973,0.05848007666666667,3261.8,29356.17,32617.962016110836,0.0,0.0,-228.32573411277585,-652.3592403222167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336146.7845795755,31737.277041675843,-3188612.5116317812,3206067.3768991604
2019-02-12,S007,2019,2,12,1,0,0,0,62.41999816894531,-0.30874090136054416,100.95543928571429,102.61785714285715,110.26071428571429,98.5327310467484,0.05990642,3171.6,28544.42,31716.025225724752,0.0,0.0,-222.01217658007326,-634.320504514495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1367006.4771242058,30859.692544630183,-3188613.2695009075,3206095.446126051
2019-02-13,S007,2019,2,13,2,0,0,0,63.61000061035156,-0.30876734693877544,100.94834285714286,102.62857142857143,110.25714285714285,98.50689004774708,0.06133276333333334,3408.62,30677.57,34086.1904099452,0.0,0.0,-238.6033328696164,-681.7238081989041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400172.3403930825,33165.86326887668,-3188549.3519550427,3203728.129612527
2019-02-14,S007,2019,2,14,3,0,0,0,64.56999969482422,-0.3087937925170067,100.94124642857143,102.63928571428572,110.25357142857143,98.48104904874576,0.06275910666666668,3519.63,31676.71,35196.345881242196,0.0,0.0,-246.37442116869536,-703.9269176248439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1434418.384935531,34246.04454244865,-3580235.7714982633,3202038.208522481
2019-02-15,S007,2019,2,15,4,0,0,0,66.25,-0.308820238095238,100.93415,102.65,110.25,98.45520804974444,0.06418545,3907.23,35165.04,39072.26493333987,0.0,0.0,-273.50585453337914,-781.4452986667975,0.0,-34984.13417951042,-12045.619419642857,-4000.0,0.0,0.0,-7026.611328125,0.0,0.0,0.0,1414379.3337883926,-20039.051147138583,-3522111.2971159737,3199515.636114668
2019-02-16,S007,2019,2,16,5,1,0,1,66.25,-0.3088466836734693,100.92705357142857,102.66071428571428,110.24642857142857,98.42936705074312,0.06561179333333333,3423.6,30812.43,34236.02817851533,0.0,0.0,-239.6521972496073,-684.7205635703066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1447690.989206088,33311.655417695416,-3522236.0098680756,3204134.6269332347
2019-02-17,S007,2019,2,17,6,1,0,1,66.25,-0.3088731292517006,100.91995714285714,102.67142857142856,110.24285714285715,98.4035260517418,0.06703813666666666,3356.42,30207.77,33564.191644693245,0.0,0.0,-234.94934151285273,-671.2838328938649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1480348.9476763746,32657.95847028653,-3522251.7907460686,3204719.1038959296
2019-02-18,S007,2019,2,18,0,0,0,0,66.25,-0.30889957482993186,100.91286071428571,102.68214285714285,110.23928571428571,98.37768505274049,0.06846448000000001,3249.11,29241.95,32491.052347194356,0.0,0.0,-227.4373664303605,-649.8210469438872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511962.7416101948,31613.793933820107,-3522273.291437526,3205515.4258017526
2019-02-19,S007,2019,2,19,1,0,0,0,66.44999694824219,-0.30892602040816314,100.90576428571428,102.69285714285714,110.23571428571428,98.35184405373916,0.06989082333333334,3076.35,27687.12,30763.46959985183,0.0,0.0,-215.3442871989628,-615.2693919970366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1541895.5975308507,29932.85592065583,-3522295.603658969,3206341.80437375
2019-02-20,S007,2019,2,20,2,0,0,0,67.08000183105469,-0.3089524659863944,100.89866785714285,102.70357142857142,110.23214285714286,98.32600305473784,0.07131716666666667,3424.91,30824.18,34249.088055614346,0.0,0.0,-239.74361638930043,-684.9817611122869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1575219.9602089634,33324.36267811276,-3522223.205394499,3203660.387171151
2019-02-21,S007,2019,2,21,3,0,0,0,67.06999969482422,-0.3089789115646257,100.89157142857142,102.71428571428571,110.22857142857143,98.30016205573652,0.07274351000000001,3567.32,32105.91,35673.23585534231,0.0,0.0,-249.7126509873962,-713.4647171068463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1609930.0186962115,34710.05848724807,-3522196.7076923586,3202678.9907955765
2019-02-22,S007,2019,2,22,4,0,0,0,67.12000274658203,-0.30900535714285704,100.88447500000001,102.725,110.225,98.2743210567352,0.07416985333333334,3906.78,35161.03,39067.807637416074,0.0,0.0,-273.4746534619125,-781.3561527483215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647942.9955274174,38012.97683120584,-3522090.1657903367,3198732.9944243957
2019-02-23,S007,2019,2,23,5,1,0,1,67.12000274658203,-0.3090318027210883,100.87737857142858,102.73571428571428,110.22142857142858,98.24848005773389,0.07559619666666667,3476.39,31287.55,34763.94091909309,0.0,0.0,-243.34758643365163,-695.2788183818618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681768.310041695,33825.314514277576,-3522221.956594102,3203614.1353045874
2019-02-24,S007,2019,2,24,6,1,0,1,67.12000274658203,-0.3090582482993196,100.87028214285715,102.74642857142857,110.21785714285714,98.22263905873257,0.07702254,3352.56,30173.05,33525.60602930816,0.0,0.0,-234.67924220515712,-670.5121205861632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1714388.7247082118,32620.41466651684,-3522392.3298109006,3209924.25444527
2019-02-25,S007,2019,2,25,0,0,0,0,64.76000213623047,-0.3090846938775509,100.86318571428572,102.75714285714285,110.21428571428572,98.19679805973125,0.07844888333333334,3779.54,34015.87,37795.41595852357,0.0,0.0,-264.567911709665,-755.9083191704714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751163.6644358553,36774.93972764343,-3522410.6858646125,3210604.108286443
2019-02-26,S007,2019,2,26,1,0,0,0,65.20999908447266,-0.30911113945578217,100.85608928571429,102.76785714285714,110.21071428571429,98.17095706072992,0.07987522666666667,3596.64,32369.72,35966.35259191083,0.0,0.0,-251.7644681433758,-719.3270518382166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1786158.9255077846,34995.261071929235,-3522425.468334673,3211151.6071775714
2019-02-27,S007,2019,2,27,2,0,0,0,66.38999938964844,-0.30913758503401345,100.84899285714286,102.77857142857142,110.20714285714286,98.1451160617286,0.08130157,3907.45,35167.09,39074.54263138819,0.0,0.0,-273.52179841971736,-781.4908526277638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1824178.4554881253,38019.52998034071,-3522331.199505135,3207660.169046542
2019-02-28,S007,2019,2,28,3,0,0,0,66.02999877929688,-0.30916403061224473,100.84189642857143,102.78928571428571,110.20357142857144,98.11927506272728,0.08272791333333333,4155.34,37398.03,41553.36403572825,5000.0,0.0,-290.87354825009777,-831.067280714565,-100380.16183035714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1769229.7168645319,-54948.738623593556,-3421896.599795921,3200643.9513111115
2019-03-01,S007,2019,3,1,4,0,0,0,65.06999969482422,-0.309190476190476,100.8348,102.8,110.2,98.09343406372597,0.08415425666666668,4018.9,36170.08,40188.97846035791,0.0,0.0,-281.3228492225054,-803.7795692071583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808333.5929064602,39103.87604192825,-3577014.6779158344,3202094.737659678
2019-03-02,S007,2019,3,2,5,1,0,1,65.06999969482422,-0.30923110599078324,100.83026129032258,102.80645161290322,109.99354838709678,98.20486016549366,0.0855806,3432.19,30889.71,34321.90279537281,0.0,0.0,-240.25331956760965,-686.4380559074561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1841728.804326358,33395.21141989774,-3678008.686735355,3218708.2662201817
2019-03-03,S007,2019,3,3,6,1,0,1,65.06999969482422,-0.30927173579109046,100.82572258064516,102.81290322580645,109.78709677419356,98.31628626726135,0.08700694333333334,3303.98,29735.81,33039.78342659754,0.0,0.0,-231.27848398618278,-660.7956685319508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873876.5136004374,32147.709274079407,-3678342.008271234,3231053.5082897916
2019-03-04,S007,2019,3,4,0,0,0,0,65.66999816894531,-0.3093123655913977,100.82118387096774,102.81935483870967,109.58064516129032,98.42771236902902,0.08843328666666667,3184.77,28662.9,31847.670812906617,0.0,0.0,-222.93369569034633,-636.9534162581324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1904864.2973013956,30987.783700958138,-3678371.6681301403,3232152.0215826146
2019-03-05,S007,2019,3,5,1,0,0,0,65.86000061035156,-0.3093529953917049,100.81664516129032,102.8258064516129,109.3741935483871,98.53913847079671,0.08985963000000001,3109.05,27981.44,31090.490055590675,0.0,0.0,-217.63343038913473,-621.8098011118135,0.0,0.0,0.0,0.0,-3500.0,-3500.0,0.0,0.0,0.0,-15000.0,1913115.3441254853,8251.046824089726,-3656418.6960574863,3233893.7966695144
2019-03-06,S007,2019,3,6,2,0,0,0,65.98999786376953,-0.30939362519201213,100.8121064516129,102.83225806451613,109.16774193548387,98.6505645725644,0.09128597333333334,3458.89,31130.03,34588.921172107395,0.0,0.0,-242.12244820475178,-691.7784234421479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1946770.3644259458,33655.0203004605,-3656351.52071539,3231405.82103632
2019-03-07,S007,2019,3,7,3,0,0,0,66.30000305175781,-0.30943425499231936,100.80756774193549,102.83870967741936,108.96129032258065,98.7619906743321,0.09271231666666667,3668.82,33019.42,36688.24782540761,0.0,0.0,-256.8177347778533,-733.7649565081523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1982468.0295600675,35697.665134121606,-3678284.3971439195,3228919.7628336856
2019-03-08,S007,2019,3,8,4,0,0,0,65.73999786376953,-0.3094748847926266,100.80302903225807,102.84516129032258,108.75483870967741,98.87341677609979,0.09413866000000001,3954.5,35590.5,39545.004995870004,0.0,0.0,-276.81503497109003,-790.9000999174001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020945.319421049,38477.28986098152,-3678225.2825601078,3226730.3338036304
2019-03-09,S007,2019,3,9,5,1,0,1,65.73999786376953,-0.3095155145929338,100.79849032258065,102.8516129032258,108.54838709677419,98.98484287786746,0.09556500333333334,3507.16,31564.46,35071.627634219716,0.0,0.0,-245.50139343953802,-701.4325526843943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2055070.0131091448,34124.69368809579,-3678362.74187513,3231821.419545211
