date,store_id,year,month,day,week_day,holiday,actual_holiday,weekend,oil_price,euribor,consumer_confidence,inflation_index,consumer_prices,fao,pandemic_uncertainty,daily_nonfood_sales,daily_food_sales,daily_total_sales,supplier_revenue_monthly,cogs_payment,pos_commission_rate,waste_rate,daily_salary,services,logistics,marketing,it,admin,other,insurance,taxes,rent,cash_balance,net_inflow,pred_outflow,pred_inflow
2019-01-23,S005,2019,1,23,2,0,0,0,61.13999938964844,-0.3083193548387097,101.09603548387098,102.47096774193548,110.3,99.29492201392573,0.03137955333333334,6876.74,37330.89,44207.62801558815,0.0,0.0,-530.4915361870578,-972.5678163429392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865899.0770097752,42704.56866305815,-3329575.2024094244,4167019.892909328
2019-01-24,S005,2019,1,24,3,0,0,0,61.09000015258789,-0.30833387096774195,101.0890870967742,102.47419354838709,110.3,99.24181757190763,0.03280589666666667,7077.99,38423.37,45501.354089777065,0.0,0.0,-546.0162490773248,-1001.0297899750954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909853.3850604999,43954.30805072465,-3330029.541240025,4180382.7996917036
2019-01-25,S005,2019,1,25,4,0,0,0,61.63999938964844,-0.3083483870967742,101.08213870967742,102.47741935483872,110.3,99.18871312988955,0.034232240000000004,9067.98,49226.19,58294.171369252326,0.0,0.0,-699.5300564310279,-1282.471770123551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966165.5546031976,56312.169542697746,-3329481.733984894,4164270.821599618
2019-01-26,S005,2019,1,26,5,1,0,1,61.63999938964844,-0.30836290322580645,101.07519032258065,102.48064516129033,110.3,99.13560868787145,0.035658583333333334,7993.05,43390.85,51383.89584428078,0.0,0.0,-616.6067501313694,-1130.4457085741772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015802.3979887728,49636.84338557523,-3329728.021626675,4171514.575769657
2019-01-27,S005,2019,1,27,6,1,0,1,61.63999938964844,-0.3083774193548387,101.06824193548387,102.48387096774194,110.3,99.08250424585337,0.03708492666666667,7515.95,40800.89,48316.8441647667,0.0,0.0,-579.8021299772004,-1062.9705716248673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062476.4694519374,46674.07146316463,-3329816.2577236644,4174109.755092855
2019-01-28,S005,2019,1,28,0,0,0,0,59.93000030517578,-0.30839193548387095,101.0612935483871,102.48709677419355,110.3,99.02939980383528,0.03851127,7543.53,40950.59,48494.125145555416,0.0,0.0,-581.929501746665,-1066.870753202219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109321.794342544,46845.324890606535,-3329798.205313249,4173578.801845349
2019-01-29,S005,2019,1,29,1,0,0,0,61.31999969482422,-0.30840645161290325,101.05434516129033,102.49032258064516,110.3,98.9762953618172,0.03993761333333334,7254.33,39380.65,46634.983445753845,0.0,0.0,-559.6198013490462,-1025.9696358065846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154371.1883511422,45049.39400859822,-3329864.5810221187,4175531.0285768188
2019-01-30,S005,2019,1,30,2,0,0,0,61.650001525878906,-0.3084209677419355,101.04739677419356,102.49354838709678,110.3,98.9231909197991,0.04136395666666667,7864.91,42695.25,50560.16680275376,0.0,0.0,-606.7220016330451,-1112.3236696605827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203212.3094826024,48841.12113146013,-3511285.7008612957,4204308.450317306
2019-01-31,S005,2019,1,31,3,0,0,0,61.88999938964844,-0.30843548387096775,101.04044838709677,102.49677419354839,110.3,98.87008647778102,0.0427903,8238.05,44720.83,52958.88354613427,18000.0,0.0,-635.5066025536112,-1165.0954380149537,-180170.1108870968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092200.4801010713,-111011.82938153108,-3330521.621176604,4168838.779799827
2019-02-01,S005,2019,2,1,4,0,0,0,61.869998931884766,-0.30845,101.0335,102.5,110.3,98.81698203576292,0.04421664333333333,8173.57,44370.83,52544.39922247396,0.0,0.0,-630.5327906696875,-1155.976782894427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142958.369749981,50757.88964890985,-3330286.202359827,4161914.696953431
2019-02-02,S005,2019,2,2,5,1,0,1,61.869998931884766,-0.3084764455782313,101.02640357142857,102.51071428571429,110.29642857142856,98.7911410367616,0.04564298666666667,6939.86,37673.52,44613.383905021394,0.0,0.0,-535.3606068602568,-981.4944459104706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1186054.8986022319,43096.52885225067,-3330535.4244839605,4169244.7594279586
2019-02-03,S005,2019,2,3,6,1,0,1,61.869998931884766,-0.30850289115646257,101.01930714285714,102.52142857142857,110.29285714285714,98.76530003776028,0.047069330000000006,6547.26,35542.28,42089.54073949861,0.0,0.0,-505.07448887398334,-925.9698962689694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226713.3949565876,40658.49635435566,-3330582.300479342,4170623.465174477
2019-02-04,S005,2019,2,4,0,0,0,0,62.5099983215332,-0.30852933673469385,101.01221071428571,102.53214285714286,110.28928571428571,98.73945903875897,0.048495673333333336,6583.04,35736.5,42319.54335020849,0.0,0.0,-507.8345202025019,-931.0299537045868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267594.073832889,40880.678876301405,-3390603.0553833903,4171233.9035288347
2019-02-05,S005,2019,2,5,1,0,0,0,61.97999954223633,-0.30855578231292513,101.00511428571428,102.54285714285714,110.28571428571428,98.71361803975763,0.04992201666666667,6247.46,33914.77,40162.22886131723,0.0,0.0,-481.9467463358067,-883.5690349489789,0.0,0.0,0.0,0.0,-8000.0,-7000.0,0.0,0.0,0.0,-45000.0,1246390.7869129216,-21203.286919967555,-3330698.745526725,4174048.319509251
2019-02-06,S005,2019,2,6,2,0,0,0,62.689998626708984,-0.3085822278911564,100.99801785714286,102.55357142857143,110.28214285714286,98.68777704075632,0.05134836,6885.34,37377.57,44262.91447228288,0.0,0.0,-531.1549736673945,-973.7841183902233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289148.762293147,42757.97538022526,-3993106.7709150985,4169950.433043237
2019-02-07,S005,2019,2,7,3,0,0,0,61.630001068115234,-0.3086086734693877,100.99092142857143,102.56428571428572,110.27857142857142,98.661936041755,0.05277470333333334,7024.48,38132.87,45157.340515839714,0.0,0.0,-541.8880861900766,-993.4614913484737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332770.7532314481,43621.99093830116,-3993054.2232306506,4168404.9129124307
2019-02-08,S005,2019,2,8,4,0,0,0,62.099998474121094,-0.308635119047619,100.983825,102.575,110.275,98.63609504275368,0.05420104666666667,7797.84,42331.11,50128.94668713717,0.0,0.0,-601.547360245646,-1102.8368271170177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1381195.3157312227,48424.5624997745,-3992926.492241453,4164648.119112486
2019-02-09,S005,2019,2,9,5,1,0,1,62.099998474121094,-0.3086615646258503,100.97672857142858,102.58571428571429,110.27142857142857,98.61025404375236,0.055627390000000006,6965.03,37810.16,44775.189149470185,0.0,0.0,-537.3022697936423,-985.0541612883441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1424448.148449611,43252.8327183882,-3993122.3410772085,4170408.3789876685
2019-02-10,S005,2019,2,10,6,1,0,1,62.099998474121094,-0.3086880102040816,100.96963214285715,102.59642857142858,110.26785714285714,98.58441304475105,0.057053733333333335,6729.66,36532.46,43262.12933501076,0.0,0.0,-519.1455520201291,-951.7668453702366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1466239.3653872313,41791.2169376204,-3993127.3423839197,4170555.4762438745
2019-02-11,S005,2019,2,11,0,0,0,0,61.5099983215332,-0.3087144557823129,100.96253571428572,102.60714285714286,110.26428571428572,98.55857204574973,0.05848007666666667,6534.4,35472.48,42006.88644073778,0.0,0.0,-504.08263728885333,-924.1515016962311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506818.017688984,40578.65230175269,-3993148.81783959,4171187.1072930037
2019-02-12,S005,2019,2,12,1,0,0,0,62.41999816894531,-0.30874090136054416,100.95543928571429,102.61785714285715,110.26071428571429,98.5327310467484,0.05990642,6353.98,34493.01,40846.98679862993,0.0,0.0,-490.16384158355913,-898.6337095698584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1546276.2069364605,39458.18924747651,-3993155.108603985,4171372.1297752163
2019-02-13,S005,2019,2,13,2,0,0,0,63.61000061035156,-0.30876734693877544,100.94834285714286,102.62857142857143,110.25714285714285,98.50689004774708,0.06133276333333334,6829.09,37072.2,43901.28386842725,0.0,0.0,-526.815406421127,-965.8282451053994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1588684.8471533612,42408.64021690073,-3993056.5014258777,4168471.9186544027
2019-02-14,S005,2019,2,14,3,0,0,0,64.56999969482422,-0.3087937925170067,100.94124642857143,102.63928571428572,110.25357142857143,98.48104904874576,0.06275910666666668,7051.79,38281.15,45332.941833904886,0.0,0.0,-543.9953020068587,-997.3247203459074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1632476.4689649134,43791.62181155212,-4466188.944460386,4166452.450992383
2019-02-15,S005,2019,2,15,4,0,0,0,66.25,-0.308820238095238,100.93415,102.65,110.25,98.45520804974444,0.06418545,7828.67,42498.49,50327.1571042814,0.0,0.0,-603.9258852513768,-1107.1974562941907,0.0,-69968.26835902085,-20076.032366071428,-15000.0,0.0,0.0,-15057.02427455357,0.0,0.0,0.0,1560991.1777280034,-71485.29123691001,-4345982.975559985,4163374.6892054467
2019-02-16,S005,2019,2,16,5,1,0,1,66.25,-0.3088466836734693,100.92705357142857,102.66071428571428,110.24642857142857,98.42936705074312,0.06561179333333333,6859.94,37239.66,44099.60248197575,0.0,0.0,-529.195229783709,-970.1912546034665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603591.393725592,42600.21599758857,-4346191.464506418,4169506.717041711
2019-02-17,S005,2019,2,17,6,1,0,1,66.25,-0.3088731292517006,100.91995714285714,102.67142857142856,110.24285714285715,98.4035260517418,0.06703813666666666,6725.59,36510.37,43235.96344131642,0.0,0.0,-518.831561295797,-951.1911957089611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1645357.3344099035,41765.94068431166,-4346222.509309313,4170419.7994798026
2019-02-18,S005,2019,2,18,0,0,0,0,66.25,-0.30889957482993186,100.91286071428571,102.68214285714285,110.23928571428571,98.37768505274049,0.06846448000000001,6510.82,35344.45,41855.26895538246,0.0,0.0,-502.26322746458953,-920.8159170184141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1685789.524220803,40432.18981089946,-4346262.697035541,4171601.7914276617
2019-02-19,S005,2019,2,19,1,0,0,0,66.44999694824219,-0.30892602040816314,100.90576428571428,102.69285714285714,110.23571428571428,98.35184405373916,0.06989082333333334,6164.88,33466.5,39631.383536432935,0.0,0.0,-475.5766024371952,-871.8904378015245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1724073.4407169973,38283.916496194215,-4346303.932317361,4172814.593834144
2019-02-20,S005,2019,2,20,2,0,0,0,67.08000183105469,-0.3089524659863944,100.89866785714285,102.70357142857142,110.23214285714286,98.32600305473784,0.07131716666666667,6863.66,37259.89,44123.55697463434,0.0,0.0,-529.4826836956121,-970.7182534419554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1766696.796754494,42623.35603749677,-4346191.514598244,4169508.190330681
2019-02-21,S005,2019,2,21,3,0,0,0,67.06999969482422,-0.3089789115646257,100.89157142857142,102.71428571428571,110.22857142857143,98.30016205573652,0.07274351000000001,7149.36,38810.8,45960.15887595561,0.0,0.0,-551.5219065114674,-1011.1234952710233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1811094.3102286672,44397.51347417312,-4346154.059127524,4168406.5588389435
2019-02-22,S005,2019,2,22,4,0,0,0,67.12000274658203,-0.30900535714285704,100.88447500000001,102.725,110.225,98.2743210567352,0.07416985333333334,7829.99,42505.66,50335.644238060224,0.0,0.0,-604.0277308567227,-1107.3841732373248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1859718.5425626333,48624.232333966174,-4345986.803265336,4163487.268774599
2019-02-23,S005,2019,2,23,5,1,0,1,67.12000274658203,-0.3090318027210883,100.87737857142858,102.73571428571428,110.22142857142858,98.24848005773389,0.07559619666666667,6967.69,37824.59,44792.274774537495,0.0,0.0,-537.5072972944499,-985.4300450398248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902987.8799948364,43269.33743220322,-4346206.960746615,4169962.4888122
2019-02-24,S005,2019,2,24,6,1,0,1,67.12000274658203,-0.3090582482993196,100.87028214285715,102.74642857142857,110.21785714285714,98.22263905873257,0.07702254,6719.76,36478.7,43198.45853627043,0.0,0.0,-518.3815024352452,-950.3660877979494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1944717.5909408736,41729.71094603724,-4346489.761129914,4178280.1471445123
2019-02-25,S005,2019,2,25,0,0,0,0,64.76000213623047,-0.3090846938775509,100.86318571428572,102.75714285714285,110.21428571428572,98.19679805973125,0.07844888333333334,7575.89,41126.28,48702.176089875706,0.0,0.0,-584.4261130785085,-1071.4478739772655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991763.8930436936,47046.30210281993,-4346525.68502574,4179336.7323158826
2019-02-26,S005,2019,2,26,1,0,0,0,65.20999908447266,-0.30911113945578217,100.85608928571429,102.76785714285714,110.21071428571429,98.17095706072992,0.07987522666666667,7209.56,39137.61,46347.168195953884,0.0,0.0,-556.1660183514466,-1019.6377003109853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2036535.257520985,44771.36447729145,-4346555.498354959,4180213.5949399457
2019-02-27,S005,2019,2,27,2,0,0,0,66.38999938964844,-0.30913758503401345,100.84899285714286,102.77857142857142,110.20714285714286,98.1451160617286,0.08130157,7832.92,42521.57,50354.494777128275,0.0,0.0,-604.2539373255394,-1107.798885096822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2085177.699475691,48642.441954705915,-4346408.1982652685,4175881.239360825
2019-02-28,S005,2019,2,28,3,0,0,0,66.02999877929688,-0.30916403061224473,100.84189642857143,102.78928571428571,110.20357142857144,98.11927506272728,0.08272791333333333,8330.16,45220.89,53551.055355159755,18000.0,0.0,-642.6126642619171,-1178.1232178135144,-180684.29129464284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1974223.7276541325,-110953.97182155852,-4165641.871648644,4155468.4357731445
2019-03-01,S005,2019,3,1,4,0,0,0,65.06999969482422,-0.309190476190476,100.8348,102.8,110.2,98.09343406372597,0.08415425666666668,8056.97,43737.86,51794.83110070651,0.0,0.0,-621.5379732084782,-1139.4862842155433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024257.534497415,50033.806843282495,-4331048.665950016,4157533.6085432065
2019-03-02,S005,2019,3,2,5,1,0,1,65.06999969482422,-0.30923110599078324,100.83026129032258,102.80645161290322,109.99354838709678,98.20486016549366,0.0855806,6881.04,37354.19,44235.227707588936,0.0,0.0,-530.8227324910672,-973.1750095669565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2066988.7644629457,42731.22996553091,-4512789.703592373,4190717.116050876
2019-03-03,S005,2019,3,3,6,1,0,1,65.06999969482422,-0.30927173579109046,100.82572258064516,102.81290322580645,109.78709677419356,98.31628626726135,0.08700694333333334,6624.26,35960.26,42584.51681067094,0.0,0.0,-511.01420172805126,-936.8593698347606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2108125.407702054,41136.643239108125,-4513337.941292305,4206841.754284155
2019-03-04,S005,2019,3,4,0,0,0,0,65.66999816894531,-0.3093123655913977,100.82118387096774,102.81935483870967,109.58064516129032,98.42771236902902,0.08843328666666667,6385.5,34664.17,41049.67035064232,0.0,0.0,-492.59604420770785,-903.0927477141311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2147779.3892607745,39653.98155872048,-4513391.340541393,4208412.320433786
2019-03-05,S005,2019,3,5,1,0,0,0,65.86000061035156,-0.3093529953917049,100.81664516129032,102.8258064516129,109.3741935483871,98.53913847079671,0.08985963000000001,6233.94,33841.39,40075.32982742544,0.0,0.0,-480.90395792910533,-881.6572562033597,0.0,0.0,0.0,0.0,-8000.0,-7000.0,0.0,0.0,0.0,-45000.0,2126492.1578740673,-21287.231386707026,-4453472.915287123,4210811.577661178
2019-03-06,S005,2019,3,6,2,0,0,0,65.98999786376953,-0.30939362519201213,100.8121064516129,102.83225806451613,109.16774193548387,98.6505645725644,0.09128597333333334,6935.69,37650.89,44586.575407218195,0.0,0.0,-535.0389048866184,-980.9046589588003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2169562.7897174405,43070.63184337278,-4453368.997356996,4207755.167951543
2019-03-07,S005,2019,3,7,3,0,0,0,66.30000305175781,-0.30943425499231936,100.80756774193549,102.83870967741936,108.96129032258065,98.7619906743321,0.09271231666666667,7356.94,39937.66,47294.601535649184,0.0,0.0,-567.5352184277903,-1040.481233784282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2215249.374800877,45686.58508343711,-4513265.494716824,4204710.972652392
2019-03-08,S005,2019,3,8,4,0,0,0,65.73999786376953,-0.3094748847926266,100.80302903225807,102.84516129032258,108.75483870967741,98.87341677609979,0.09413866000000001,7930.11,43049.18,50979.29728603054,0.0,0.0,-611.7515674323664,-1121.5445402926719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2264495.375979183,49246.0011783055,-4513175.492277282,4202063.842077601
2019-03-09,S005,2019,3,9,5,1,0,1,65.73999786376953,-0.3095155145929338,100.79849032258065,102.8516129032258,108.54838709677419,98.98484287786746,0.09556500333333334,7033.33,38180.95,45214.283843276935,0.0,0.0,-542.5714061193232,-994.7142445520925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2308172.3741717883,43676.99819260552,-4513405.059464603,4208815.818175274
