date,store_id,year,month,day,week_day,holiday,actual_holiday,weekend,oil_price,euribor,consumer_confidence,inflation_index,consumer_prices,fao,pandemic_uncertainty,daily_nonfood_sales,daily_food_sales,daily_total_sales,supplier_revenue_monthly,cogs_payment,pos_commission_rate,waste_rate,daily_salary,services,logistics,marketing,it,admin,other,insurance,taxes,rent,cash_balance,net_inflow,pred_outflow,pred_inflow
2019-01-20,S002,2019,1,20,6,1,0,1,62.70000076293945,-0.3082758064516129,101.11688064516129,102.46129032258065,110.3,99.45423533998,0.027100523333333335,9276.43,37105.72,46382.14820485497,0.0,0.0,-371.05718563883977,-695.7322230728246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907901.1494228714,45315.35879614331,-3626554.0279190512,4602555.941157042
2019-01-21,S002,2019,1,21,0,0,0,0,62.70000076293945,-0.30829032258064515,101.10993225806452,102.46451612903226,110.3,99.4011308979619,0.028526866666666668,9475.76,37903.02,47378.776448742705,0.0,0.0,-379.03021158994164,-710.6816467311405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954190.214013293,46289.06459042162,-3626831.8394493787,4614634.703345178
2019-01-22,S002,2019,1,22,1,0,0,0,61.5,-0.3083048387096774,101.10298387096775,102.46774193548387,110.3,99.34802645594381,0.02995321,9051.87,36207.47,45259.3418410063,0.0,0.0,-362.07473472805043,-678.8901276150945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998408.5909919562,44218.37697866316,-3626635.6101890816,4606102.99637576
2019-01-23,S002,2019,1,23,2,0,0,0,61.13999938964844,-0.3083193548387097,101.09603548387098,102.47096774193548,110.3,99.29492201392573,0.03137955333333334,9821.02,39284.09,49105.11385932144,0.0,0.0,-392.84091087457153,-736.5767078898216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1046384.2872325132,47975.69624055705,-3626539.309724457,4601916.0196529655
2019-01-24,S002,2019,1,24,3,0,0,0,61.09000015258789,-0.30833387096774195,101.0890870967742,102.47419354838709,110.3,99.24181757190763,0.03280589666666667,10108.3,40433.19,50541.4824768519,0.0,0.0,-404.33185981481523,-758.1222371527786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095763.3156123976,49379.02837988431,-3626878.888853597,4616680.329615543
2019-01-25,S002,2019,1,25,4,0,0,0,61.63999938964844,-0.3083483870967742,101.08213870967742,102.47741935483872,110.3,99.18871312988955,0.034232240000000004,12950.1,51800.38,64750.475976328846,0.0,0.0,-518.0038078106307,-971.2571396449326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1159024.5306412708,63261.21502887328,-3626465.97222023,4598727.432512645
2019-01-26,S002,2019,1,26,5,1,0,1,61.63999938964844,-0.30836290322580645,101.07519032258065,102.48064516129033,110.3,99.13560868787145,0.035658583333333334,11414.82,45659.28,57074.09780884086,0.0,0.0,-456.5927824707269,-856.1114671326128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1214785.9242005083,55761.39355923752,-3626649.2234755787,4606694.878397352
2019-01-27,S002,2019,1,27,6,1,0,1,61.63999938964844,-0.3083774193548387,101.06824193548387,102.48387096774194,110.3,99.08250424585337,0.03708492666666667,10733.34,42933.35,53666.68809349794,0.0,0.0,-429.33350474798357,-805.0003214024691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267218.2784678559,52432.35426734749,-3626713.9543569847,4609509.2645454705
2019-01-28,S002,2019,1,28,0,0,0,0,59.93000030517578,-0.30839193548387095,101.0612935483871,102.48709677419355,110.3,99.02939980383528,0.03851127,10772.58,43090.3,53862.88105144838,0.0,0.0,-430.903048411587,-807.9432157717256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1319842.313255121,52624.03478726507,-3626698.9136933703,4608855.32264916
2019-01-29,S002,2019,1,29,1,0,0,0,61.31999969482422,-0.30840645161290325,101.05434516129033,102.49032258064516,110.3,98.9762953618172,0.03993761333333334,10359.44,41437.76,51797.20566602368,0.0,0.0,-414.37764532818943,-776.9580849903551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1370448.183190826,50605.86993570513,-3626747.2896617213,4610958.625620971
2019-01-30,S002,2019,1,30,2,0,0,0,61.650001525878906,-0.3084209677419355,101.04739677419356,102.49354838709678,110.3,98.9231909197991,0.04136395666666667,11231.23,44924.92,56156.14639062136,0.0,0.0,-449.24917112497087,-842.3421958593204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425312.7382144632,54864.55502363707,-3777899.6236632806,4634846.788732222
2019-01-31,S002,2019,1,31,3,0,0,0,61.88999938964844,-0.30843548387096775,101.04044838709677,102.49677419354839,110.3,98.87008647778102,0.0427903,11763.91,47055.64,58819.553201713046,12000.0,0.0,-470.5564256137044,-882.2932980256957,-150141.75907258064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1344637.6826199563,-80675.055594507,-3627310.5045343083,4603396.351497815
2019-02-01,S002,2019,2,1,4,0,0,0,61.869998931884766,-0.30845,101.0335,102.5,110.3,98.81698203576292,0.04421664333333333,11671.68,46686.73,58358.41802372339,0.0,0.0,-466.8673441897871,-875.3762703558508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1401653.8570291342,57016.17440917775,-3627132.225086186,4595645.071144656
2019-02-02,S002,2019,2,2,5,1,0,1,61.869998931884766,-0.3084764455782313,101.02640357142857,102.51071428571429,110.29642857142856,98.7911410367616,0.04564298666666667,9909.84,39639.35,49549.18497596683,0.0,0.0,-396.39347980773465,-743.2377746395025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450063.4107506538,48409.553721519595,-3627317.8693468887,4603716.560740434
2019-02-03,S002,2019,2,3,6,1,0,1,61.869998931884766,-0.30850289115646257,101.01930714285714,102.52142857142857,110.29285714285714,98.76530003776028,0.047069330000000006,9349.1,37396.39,46745.493662022076,0.0,0.0,-373.9639492961766,-701.1824049303311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1495733.7580584495,45670.34730779557,-3627351.7491620216,4605189.596181005
2019-02-04,S002,2019,2,4,0,0,0,0,62.5099983215332,-0.30852933673469385,101.01221071428571,102.53214285714286,110.28928571428571,98.73945903875897,0.048495673333333336,9400.06,37600.24,47000.30504315222,0.0,0.0,-376.0024403452178,-705.0045756472833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1541653.0560856091,45919.29802715972,-3668366.0206467025,4605810.095514956
2019-02-05,S002,2019,2,5,1,0,0,0,61.97999954223633,-0.30855578231292513,101.00511428571428,102.54285714285714,110.28571428571428,98.71361803975763,0.04992201666666667,8920.76,35683.02,44603.77779518769,0.0,0.0,-356.83022236150157,-669.0566669278154,0.0,0.0,0.0,0.0,-6000.0,-5000.0,0.0,0.0,0.0,-30000.0,1544230.9469915074,2577.8909058983772,-3627436.588121544,4608878.246595036
2019-02-06,S002,2019,2,6,2,0,0,0,62.689998626708984,-0.3085822278911564,100.99801785714286,102.55357142857143,110.28214285714286,98.68777704075632,0.05134836,9831.46,39325.84,49157.297395117705,0.0,0.0,-393.2583791609417,-737.3594609267656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1592257.6265465375,48026.679555029994,-4476420.74265898,4604273.484885634
2019-02-07,S002,2019,2,7,3,0,0,0,61.630001068115234,-0.3086086734693877,100.99092142857143,102.56428571428572,110.27857142857142,98.661936041755,0.05277470333333334,10029.99,40119.97,50149.95907961829,0.0,0.0,-401.19967263694633,-752.2493861942743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1641254.1365673246,48996.51002078707,-4476379.9232969945,4602498.730016658
2019-02-08,S002,2019,2,8,4,0,0,0,62.099998474121094,-0.308635119047619,100.983825,102.575,110.275,98.63609504275368,0.05420104666666667,11134.09,44536.38,55670.47453931776,0.0,0.0,-445.36379631454207,-835.0571180897664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695644.1901922382,54390.05362491345,-4476282.538031722,4598264.588048317
2019-02-09,S002,2019,2,9,5,1,0,1,62.099998474121094,-0.3086615646258503,100.97672857142858,102.58571428571429,110.27142857142857,98.61025404375236,0.055627390000000006,9944.85,39779.38,49724.231179127404,0.0,0.0,-397.79384943301926,-745.863467686911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1744224.7640542458,48580.57386200748,-4476428.112057338,4604593.893509865
2019-02-10,S002,2019,2,10,6,1,0,1,62.099998474121094,-0.3086880102040816,100.96963214285715,102.59642857142858,110.26785714285714,98.58441304475105,0.057053733333333335,9608.66,38434.62,48043.2756781655,0.0,0.0,-384.346205425324,-720.6491351724824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1791163.0443918135,46938.28033756769,-4476430.533140608,4604699.157999914
2019-02-11,S002,2019,2,11,0,0,0,0,61.5099983215332,-0.3087144557823129,100.96253571428572,102.60714285714286,110.26428571428572,98.55857204574973,0.05848007666666667,9329.74,37318.95,46648.68450093437,0.0,0.0,-373.1894760074749,-699.7302675140155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1836738.8091492264,45575.76475741288,-4476445.353722624,4605343.531131003
2019-02-12,S002,2019,2,12,1,0,0,0,62.41999816894531,-0.30874090136054416,100.95543928571429,102.61785714285715,110.26071428571429,98.5327310467484,0.05990642,9072.0,36288.01,45360.00804223831,0.0,0.0,-362.8800643379065,-680.4001206335746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1881055.5370064932,44316.72785726683,-4476448.816682853,4605494.0946192155
2019-02-13,S002,2019,2,13,2,0,0,0,63.61000061035156,-0.30876734693877544,100.94834285714286,102.62857142857143,110.25714285714285,98.50689004774708,0.06133276333333334,9750.22,39000.88,48751.10358069082,0.0,0.0,-390.00882864552653,-731.2665537103622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928685.365204828,47629.82819833493,-4476373.481068433,4602218.633122671
2019-02-14,S002,2019,2,14,3,0,0,0,64.56999969482422,-0.3087937925170067,100.94124642857143,102.63928571428572,110.25357142857143,98.48104904874576,0.06275910666666668,10068.05,40272.2,50340.246006525274,0.0,0.0,-402.7219680522022,-755.103690097879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1977867.7855532032,49182.42034837519,-5022162.116512861,4599918.150266748
2019-02-15,S002,2019,2,15,4,0,0,0,66.25,-0.308820238095238,100.93415,102.65,110.25,98.45520804974444,0.06418545,11177.07,44708.29,55885.36555489911,0.0,0.0,-447.0829244391929,-838.2804833234866,0.0,-54975.06799637353,-18068.429129464286,-8000.0,0.0,0.0,-10038.016183035714,0.0,0.0,0.0,1941386.274391466,-36481.5111617371,-4931000.542524101,4596437.251141248
2019-02-16,S002,2019,2,16,5,1,0,1,66.25,-0.3088466836734693,100.92705357142857,102.66071428571428,110.24642857142857,98.42936705074312,0.06561179333333333,9793.88,39175.5,48969.379333722696,0.0,0.0,-391.7550346697816,-734.5406900058404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1989229.3580005132,47843.08360904708,-4931155.607124023,4603179.190268259
2019-02-17,S002,2019,2,17,6,1,0,1,66.25,-0.3088731292517006,100.91995714285714,102.67142857142856,110.24285714285715,98.4035260517418,0.06703813666666666,9601.94,38407.78,48009.72344168594,0.0,0.0,-384.07778753348754,-720.1458516252891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2036134.8578030404,46905.49980252716,-4931177.567948428,4604134.008720636
2019-02-18,S002,2019,2,18,0,0,0,0,66.25,-0.30889957482993186,100.91286071428571,102.68214285714285,110.23928571428571,98.37768505274049,0.06846448000000001,9295.19,37180.76,46475.95611078042,0.0,0.0,-371.8076488862433,-697.1393416617062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2081541.8669232728,45407.00912023247,-4931206.430608747,4605388.906995389
2019-02-19,S002,2019,2,19,1,0,0,0,66.44999694824219,-0.30892602040816314,100.90576428571428,102.69285714285714,110.23571428571428,98.35184405373916,0.06989082333333334,8801.19,35204.78,44005.974704740554,0.0,0.0,-352.0477976379244,-660.0896205711083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2124535.7042098045,42993.837286531525,-4931236.147199784,4606680.932692683
2019-02-20,S002,2019,2,20,2,0,0,0,67.08000183105469,-0.3089524659863944,100.89866785714285,102.70357142857142,110.23214285714286,98.32600305473784,0.07131716666666667,9798.67,39194.68,48993.34652511355,0.0,0.0,-391.9467722009084,-734.9001978767033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2172402.20376484,47866.49955503594,-4931150.450786389,4602955.001675478
2019-02-21,S002,2019,2,21,3,0,0,0,67.06999969482422,-0.3089789115646257,100.89157142857142,102.71428571428571,110.22857142857143,98.30016205573652,0.07274351000000001,10206.39,40825.57,51031.962973905705,0.0,0.0,-408.25570379124565,-765.4794446085856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2222260.431590346,49858.22782550588,-4931120.936826822,4601671.78604214
2019-02-22,S002,2019,2,22,4,0,0,0,67.12000274658203,-0.30900535714285704,100.88447500000001,102.725,110.225,98.2743210567352,0.07416985333333334,11177.91,44711.64,55889.54563547858,0.0,0.0,-447.1163650838286,-838.3431845321786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2276864.5176762086,54604.08608586257,-4930993.9115012,4596148.945797742
2019-02-23,S002,2019,2,23,5,1,0,1,67.12000274658203,-0.3090318027210883,100.87737857142858,102.73571428571428,110.22142857142858,98.24848005773389,0.07559619666666667,9946.78,39787.1,49733.87759323168,0.0,0.0,-397.87102074585346,-746.0081638984751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2325454.516084796,48589.99840858735,-4931157.694028371,4603269.925239932
2019-02-24,S002,2019,2,24,6,1,0,1,67.12000274658203,-0.3090582482993196,100.87028214285715,102.74642857142857,110.21785714285714,98.22263905873257,0.07702254,9592.72,38370.86,47963.5806408833,0.0,0.0,-383.7086451270664,-719.4537096132495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2372314.9343709387,46860.41828614299,-4931368.517257519,4612436.152594217
2019-02-25,S002,2019,2,25,0,0,0,0,64.76000213623047,-0.3090846938775509,100.86318571428572,102.75714285714285,110.21428571428572,98.19679805973125,0.07844888333333334,10814.73,43258.93,54073.66621103517,0.0,0.0,-432.58932968828134,-811.1049931655275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2425144.90625912,52829.97188818136,-4931393.967803711,4613542.698080788
2019-02-26,S002,2019,2,26,1,0,0,0,65.20999908447266,-0.30911113945578217,100.85608928571429,102.76785714285714,110.21071428571429,98.17095706072992,0.07987522666666667,10291.65,41166.58,51458.22658930582,0.0,0.0,-411.6658127144466,-771.8733988395873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2475419.593636872,50274.68737775179,-4931414.906771773,4614453.087996507
2019-02-27,S002,2019,2,27,2,0,0,0,66.38999938964844,-0.30913758503401345,100.84899285714286,102.77857142857142,110.20714285714286,98.1451160617286,0.08130157,11181.35,44725.39,55906.7314967446,0.0,0.0,-447.2538519739568,-838.600972451169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2530040.4703091914,54620.87667231947,-4931302.859262236,4609581.45714713
2019-02-28,S002,2019,2,28,3,0,0,0,66.02999877929688,-0.30916403061224473,100.84189642857143,102.78928571428571,110.20357142857144,98.11927506272728,0.08272791333333333,11890.99,47563.96,59454.952175511185,12000.0,0.0,-475.6396174040895,-891.8242826326677,-150570.2427455357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2449557.71583913,-80482.75447006128,-4780669.430326032,4594834.231465908
2019-03-01,S002,2019,3,1,4,0,0,0,65.06999969482422,-0.309190476190476,100.8348,102.8,110.2,98.09343406372597,0.08415425666666668,11500.87,46003.47,57504.33854043399,0.0,0.0,-460.03470832347193,-862.5650781065099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2505739.454593134,56181.738754004014,-4992556.005637091,4597055.00202426
2019-03-02,S002,2019,3,2,5,1,0,1,65.06999969482422,-0.30923110599078324,100.83026129032258,102.80645161290322,109.99354838709678,98.20486016549366,0.0855806,9822.15,39288.61,49110.761995136374,0.0,0.0,-392.886095961091,-736.6614299270456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2553720.6690623825,47981.21446924824,-5143962.553638845,4625832.509814486
2019-03-03,S002,2019,3,3,6,1,0,1,65.06999969482422,-0.30927173579109046,100.82572258064516,102.81290322580645,109.78709677419356,98.31628626726135,0.08700694333333334,9455.5,37821.98,47277.47554563756,0.0,0.0,-378.21980436510046,-709.1621331845633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599910.7626704704,46190.0936080879,-5144372.4845688855,4643655.593729232
2019-03-04,S002,2019,3,4,0,0,0,0,65.66999816894531,-0.3093123655913977,100.82118387096774,102.81935483870967,109.58064516129032,98.42771236902902,0.08843328666666667,9114.57,36458.29,45572.86734118887,0.0,0.0,-364.58293872951094,-683.5930101178329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2644435.454062812,44524.69139234152,-5144411.276683938,4645342.207427214
2019-03-05,S002,2019,3,5,1,0,0,0,65.86000061035156,-0.3093529953917049,100.81664516129032,102.8258064516129,109.3741935483871,98.53913847079671,0.08985963000000001,8898.12,35592.46,44490.57659722227,0.0,0.0,-355.9246127777782,-667.358648958334,0.0,0.0,0.0,0.0,-6000.0,-5000.0,0.0,0.0,0.0,-30000.0,2646902.7473982982,2467.29333548616,-5103471.232286836,4647948.972770585
2019-03-06,S002,2019,3,6,2,0,0,0,65.98999786376953,-0.30939362519201213,100.8121064516129,102.83225806451613,109.16774193548387,98.6505645725644,0.09128597333333334,9899.64,39598.55,49498.18302276553,0.0,0.0,-395.98546418212425,-742.4727453414829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2695262.47221154,48359.724813241926,-5103391.912973015,4644500.306952239
2019-03-07,S002,2019,3,7,3,0,0,0,66.30000305175781,-0.30943425499231936,100.80756774193549,102.83870967741936,108.96129032258065,98.7619906743321,0.09271231666666667,10500.76,42003.06,52503.82423375167,0.0,0.0,-420.0305938700134,-787.557363506275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2746558.708487916,51296.236276375384,-5144312.822885952,4641061.607514766
2019-03-08,S002,2019,3,8,4,0,0,0,65.73999786376953,-0.3094748847926266,100.80302903225807,102.84516129032258,108.75483870967741,98.87341677609979,0.09413866000000001,11318.72,45274.88,56593.60324055613,0.0,0.0,-452.748825924449,-848.9040486083419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2801850.6588539393,55291.95036602334,-5144243.746750339,4638058.297270697
2019-03-09,S002,2019,3,9,5,1,0,1,65.73999786376953,-0.3095155145929338,100.79849032258065,102.8516129032258,108.54838709677419,98.98484287786746,0.09556500333333334,10038.6,40154.42,50193.02193590759,0.0,0.0,-401.54417548726076,-752.8953290386139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2850889.241285321,49038.58243138172,-5144414.543461739,4645484.241244659
